author,content
"
歌歌哒f
",和媳妇回她家，期间岳父岳母聊天，说一个远房表弟本来打算今年结婚的但因属相不合两家不同意现在两小口正和家里闹矛盾……然后岳父说道:日子是他们自己过出来的，又看着我媳妇说道:你某某表哥人家两口子还不是过的好好的，一个属蛇一个属鼠，那时家里人也反对，但现在人家娃都两个了日子过得红红火火的……这时媳妇突然说道:蛇鼠一窝天生一对，然后扭头看着我道:咱两也是一对猪朋狗友喔…
"
空城旧梦她与伞
",中秋那天，带着六岁的女儿去老家农村。我爬上院子里高高的枣树，摘了一些枣子给女儿。看着她左手拿着枣子，右手拿着月饼。我决定考考她：如果你老爸摘枣子时，从树上掉下来，昏迷不醒，你是先吃枣，还是先吃月饼？女儿很为难的表情：只能选这两样嘛？我心里高兴，平时没有白疼她啊，她肯定是想着去叫人来救我，我点头说：可以选其他的。女儿斩钉截铁：我想吃农村大席！
"
鱼小小异常迷人
",在外地出差办事，因为事情比较顺利，所以就提前回家了。想给老公惊喜，就没把这件事告诉我老公。。。但是谁料到回家之后，我发现我老公竟然偷偷地给我准备了生日惊喜。我俩真是心有灵犀，我被感动得一塌糊涂……虽然我生日实际上是在下个月的中旬，但提前过又有什么不好的呢？
"
忧郁的创可贴
",一大早，办公室的王姐，一脸幽怨的吐槽：我老公第一年去内蒙古出差，给我带了当地土特产……一瓶马奶酒。第二年去他去山东出差，给我带了土特产……一把大葱。昨天他从山西出差回来，你们猜猜他给我带了啥？我们笑着异口同声道：哈哈，那还用说，肯定是山西老陈醋！王姐忿忿不平：要是老陈醋，那还好，特么的给我带了一块煤。
"
冷砚
",邻家哥哥，从小一块长大的，待我跟亲哥一样。由于肤色黝黑，我叫他黑哥，开出租车为业。昨天朋友聚会，他没到。我语音他：黑哥，活.好不？吃饭时，他挨着我坐下：妹啊，以后可别那么喊了！我开车不方便，手机就摆在那，我一点你语音，乘客没有一个不笑的，害我解释半天。我：你咋解释的？黑哥：我说这是我妹妹，今天出车早，忘给她吃药了。乘客觉得咱兄妹俩不容易，还多给了两块钱……
"
红栀6
",小区内的超市提供送货上门服务，一天，老爸想吃煎饼，就让老妈打电话给超市。老妈：“超市吧？你家有没有煎饼？”超市：“有。”老爸忽然插话：“咱家冰箱里还有，不用订了。”然后就听老妈对着电话说：“嘿嘿，我家也有。”
"
我落人中然自在
",坐在北京的出租车上，路过宣武门外的菜市口，司机告诉我，这是当年犯人斩首的地方。我说，我知道，刚才听导航说了，前方掉头。
"
“我们结婚吧”
",前段时间，加入同学群。其中一个女同学跟我聊的来，知道我在国外，就聊到钱的币种上去了。她说她喜欢集钱（就跟集邮一样）。说我这边的钱能不能也给她带一套，到时候按汇率给我rmb。我回：可以啊，刚好过几天有朋友要回国，就托他带回去给你，至于什么汇率，不要放心上。同学之间客气啥两天后她收到了钱，就给我发了信息说：“你寄给我的钱我收到了，谢谢你啊。”刚好信息被老婆看见，问我是不是养小三了，还给偷偷摸摸的她寄钱。连解释的机会都不给，顿时脸上就火辣辣的疼……
"
无言西东
",周四单位新来了个行政主管，晚上给他接风！他敬酒时，一桌十多个人，每个人一杯，唯独撇下了我！散场的时间，有人窃窃私语:这行政主管肯定和正哥关系不好，酒都没敬！！……三人成虎，周五整个单位都说我和他有过节！！能有什么过节？不就是一杯酒吗？今天他给我送了一箱！！不，说错了，应该说他不要的酒给了我一箱！！我们是同学，一起“上过山”的同学！
"
胖香
",俺村搞了个花船培训，邻居小青本身就喜欢跳广场舞，非要去试试女主角，上去跟老师对唱两句就下来了，捂着脸跟我说:“我不行，这么重要的角色还是得你压轴上，去吧，我看好你……”说实话，我压根不是看上第一名给发两瓶洗头膏，主要是盛情难却是吧，刚上去我特喵就后悔了，小青这人不能处了，老师这么严重的口臭她咋不说……
"
“我们结婚吧”
",今天下班回家，看见媳妇闺蜜来做客，没多久就要走了，媳妇送她出门，还说“慢走慢走，有空再来。”这时旁边的儿子问妈妈：“为什么送客人走都说要慢走慢走呢？快走不行吗？”媳妇说：“这个慢走呢是礼貌用语，大家都这么说的。哪有谁说快走的啊？”“那爸爸怎么就说的不一样啊！”“爸爸都怎么说的呢？”“每次你快回到家的时候，爸爸总是对王阿姨说快走快走，我媳妇要回来了……
"
糗友072649
",儿子问妈妈：“妈妈，我是从哪里来的？”老婆耐心地解释：“你原来在妈妈的肚子里，后来慢慢长大了，就从妈妈的肚里出来了。”儿子若有所思，又问：“那是谁把我装到妈妈肚子里的呢？”老婆看了我一眼：“除了你爸还能是谁！”
"
啊哈儿老师
",和姐们儿逛街，看见一个帅小伙，姐们，想搭讪，就说帅哥能帮我拍张照片吗？帅哥，看了我姐们儿一眼，表情略显无奈的说，有人拿棒子跟着我，然后就走了，过了五秒钟，果然看见一个美女，跟过来，然后狠狠地瞪了我姐们儿一眼，然后走了
"
无言西东
",大学有一同学叫“初笙”，班花级别！班上有一班草，两人郎才女貌，他她俩是所有谈恋爱的同学里面，大家最看好的一对！！大三暑假，班草带班花回老家见公婆！班草老家河南开封的！回来两个人就分手了！班花说:不分行吗？他家的人都叫我“畜生”！班草也恼火:你爸妈给你起个名字叫“初笙”，我们老家发音是重点，但也不是叫你“畜生”啊！！昨天参加婚宴，我看见班花在邻桌，于是大叫:初笙，初笙！……一大群人看着我，摄像的灯也照了过来，我变成了焦点！！看着大家惊愣的样子！……我明白了，我刚没叫普…查看全文
"
大头梨不大
",刚出来的还热乎呢，我媳妇有个闺蜜，跟我们走的很近隔三差五就去我家蹭吃蹭喝顺带住几晚，她二十八了，也没个对象，这几天我媳妇让我在单位给她闺蜜张罗找个小伙相亲，昨晚我把我师弟叫出来两个人见了一面，小伙子很满意，但是女孩子好像没多大兴趣的样子，吃完饭回到家，看她闷闷不乐的样子，我也没放在心上，洗洗澡就躺下了，不大一会手机收到一条微信，你知道么我一直喜欢你，不是我跟我姐感情太好了，我一定横刀夺爱!卧槽，我当时就懵逼了，这要是被我媳妇知道了，肯定两具无名尸体啊，我就想问一下大家出出主意我该怎么办，
"
《龙哥哥》
",下午和龙妹妹一起去医院检查身体，护士长拿出一个盒子  问我们要不要？我用看猪的眼神看着他，然后问她；你猜我们为什么要来检查身体？
"
正版煮茶
",以前，出省去看雪，一早起来看到有人在辛勤的锄地，我跟他打招呼：哥们，这么早起来干活？今年收成好不？他：俺车子被雪埋了！我赶紧搭把手，挖出一辆，他感动的哭了：这辆不是俺的...
"
知——秋
",画画班一小孩最近在学相声，于是最近上课画风突变。我：这块颜色不对啊……他：嘿，您瞧瞧。我：关于这部分的内容啊……他：您给大伙儿说说看。我：花托部分我们要调绿色……他：呦呵，整一原谅色儿！
"
无言西东
",楼上在瑜伽馆上班的小刘媳妇，这几天天天来我家，要我老婆去练瑜伽！学费有点小贵，办个年卡得一万多！老婆问我好不好，我知道她是想要我出钱……我:好啊，好！好！好！老婆看着我的样子很疑惑:老公，真的？？我:真的，你去学了，我好天天去接你，看你们练瑜伽啊，说你们的时间，瞄了小刘老婆一眼！老婆不去了，她说他知道我没钱！！
"
天热打鼓球
",朋友养了只猫，名字叫太子，到了某个季节总是闹腾，朋友一狠心，送去宠物医院去势了。后来，猫果然老实了许多，连名字都改了，叫大子。
"
胖香
",找熟悉的搓澡大姐，手法老道舒服，一边聊天一边侃大山，结束时我由衷的感叹:“大姐手法真好，每次搓过都神清气爽，跟轻了两斤似的！”大姐扶着我宽广的背也是一通感叹:“每次给你搓完，我也赶脚能减个两斤……”
"
沃土秋实
",嗨，急着出差，在家没注意，上了车一看穿着老婆的一只袜子来了，怪不得别人都笑我。
"
捉女妖的天师
",跟经理出去办点事，他把钥匙扔给我：试试我新买的车子！我：自行车，摩托，电动车，三轮，我都行，就四个轮的还真不会[捂脸]到了地方我从副驾驶出来，就有人冲我握手：领导来啦，虽未谋面风采依旧啊！把我尴尬的赶紧解释，那个开车的才是经理那人：王经理这么年轻？我：有志不在年高嘛那人：也是，老哥这身材.这发型太像领导了，不好意思哈
"
冷砚
",清早还没起床呢，看到了闺蜜发的两张雪景图，一片白茫茫，千里冰封，万里雪飘，路灯一照，美翻了。复制，挨个群发了一波，下大雪喽！美得不要不要的。刚发完，电话响了，我们主任打来的：你梦游呢？我姑娘非要拉着我们两口子给她堆雪人。你告诉我，雪在哪？雪在哪！！现在我姑娘正哭呢，麻烦你来哄一下……我赶紧拉开窗帘，外面阳光灿烂，雪呢，下到哪去了？电话又响了，是群里的一个大货司机，看我图片说下雪了，跟老板请了一天假，约了女朋友上山拍雪景，女朋友骂他是骗  子，正闹分手呢……司机小窗我：这个事你是不…查看全文
"
素·敵
",和几个闺蜜在KTV玩，期间我去了趟厕所。回来推开门，发现进错房间了，有个大爷坐在沙发上，一旁站着个拿对讲机的服务员。大爷看了我一眼，居然对服务员说：“换一个。”
